Country Name,Country Code,Indicator Name,Indicator Code,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Aruba,ABW,GDP (current US$),NY.GDP.MKTP.CD,2615083799,2727932961,2791061453,2963128492,2983798883,3092178771,3202234637,3310055866,2496648045,
Aruba,ABW,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Aruba,ABW,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.299,75.441,75.583,75.725,75.868,76.01,76.152,76.293,76.434,
Afghanistan,AFG,GDP (current US$),NY.GDP.MKTP.CD,19907317066,20146404996,20497126770,19134211764,18116562465,18753469630,18053228579,18799450743,20116137326,
Afghanistan,AFG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,54.5,,,,,
Afghanistan,AFG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,62.054,62.525,62.966,63.377,63.763,64.13,64.486,64.833,65.173,
Angola,AGO,GDP (current US$),NY.GDP.MKTP.CD,1.25E+11,1.33E+11,1.37E+11,87219290029,49840494026,68972763787,77792940077,69309104807,53619071176,72546985709
Angola,AGO,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,32.3,,,
Angola,AGO,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,57.236,58.054,58.776,59.398,59.925,60.379,60.782,61.147,61.487,
Albania,ALB,GDP (current US$),NY.GDP.MKTP.CD,12319830437,12776220507,13228147516,11386850130,11861199831,13019689337,15156432310,15401830754,15131866271,18260043500
Albania,ALB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,14.3,,,,23.7,23.4,23,21.8,,
Albania,ALB,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,77.252,77.554,77.813,78.025,78.194,78.333,78.458,78.573,78.686,
Andorra,AND,GDP (current US$),NY.GDP.MKTP.CD,3188652765,3193512950,3271685597,2789881259,2896610480,3000162081,3218419897,3155149348,2891001149,3329910724
Andorra,AND,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Andorra,AND,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,
United Arab Emirates,ARE,GDP (current US$),NY.GDP.MKTP.CD,3.75E+11,3.90E+11,4.03E+11,3.58E+11,3.57E+11,3.86E+11,4.22E+11,4.17E+11,3.59E+11,
United Arab Emirates,ARE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
United Arab Emirates,ARE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.711,76.903,77.095,77.285,77.47,77.647,77.814,77.972,78.12,
Argentina,ARG,GDP (current US$),NY.GDP.MKTP.CD,5.46E+11,5.52E+11,5.26E+11,5.95E+11,5.58E+11,6.44E+11,5.25E+11,4.53E+11,3.90E+11,4.91E+11
Argentina,ARG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,30.3,25.7,32,35.5,42,
Argentina,ARG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,75.598,75.756,75.913,76.068,76.221,76.372,76.52,76.667,76.813,
Armenia,ARM,GDP (current US$),NY.GDP.MKTP.CD,10619320049,11121465767,11609512940,10553337673,10546135160,11527458566,12457941907,13619291361,12641209802,13861183874
Armenia,ARM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,26.4,27,
Armenia,ARM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.82,74.056,74.273,74.467,74.64,74.797,74.945,75.087,75.224,
American Samoa,ASM,GDP (current US$),NY.GDP.MKTP.CD,640000000,638000000,643000000,673000000,671000000,612000000,639000000,648000000,709000000,
American Samoa,ASM,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
American Samoa,ASM,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,,,,,,,,,,
Antigua and Barbuda,ATG,GDP (current US$),NY.GDP.MKTP.CD,1199948148,1181448148,1249733333,1336692593,1436585185,1467977778,1605944444,1687533333,1370281481,1471125926
Antigua and Barbuda,ATG,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Antigua and Barbuda,ATG,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.087,76.218,76.349,76.483,76.617,76.752,76.885,77.016,77.146,
Australia,AUS,GDP (current US$),NY.GDP.MKTP.CD,1.55E+12,1.58E+12,1.47E+12,1.35E+12,1.21E+12,1.33E+12,1.43E+12,1.39E+12,1.33E+12,1.54E+12
Australia,AUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Australia,AUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,82.04634146,82.14878049,82.3,82.4,82.44878049,82.5,82.74878049,82.9,83.2,
Austria,AUT,GDP (current US$),NY.GDP.MKTP.CD,4.09E+11,4.30E+11,4.43E+11,3.82E+11,3.96E+11,4.17E+11,4.55E+11,4.45E+11,4.33E+11,4.77E+11
Austria,AUT,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,14.4,14.1,13.9,14.1,14.4,14.3,13.3,13.9,,
Austria,AUT,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.93658537,81.13658537,81.4902439,81.1902439,81.64146341,81.64390244,81.69268293,81.89512195,81.19268293,
Azerbaijan,AZE,GDP (current US$),NY.GDP.MKTP.CD,69683935845,74164435946,75244294275,53074370486,37867518957,40865558912,47112941176,48174235294,42693000000,54622176471
Azerbaijan,AZE,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,6,,,,,,,,,
Azerbaijan,AZE,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.506,71.768,72.022,72.266,72.493,72.693,72.864,73.005,73.123,
Burundi,BDI,GDP (current US$),NY.GDP.MKTP.CD,2333341375,2451606684,2705783272,3104003611,2639321196,2712324087,2660123624,2581268126,2780510625,2902029386
Burundi,BDI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,64.9,,,,,,,,
Burundi,BDI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.568,59.148,59.665,60.123,60.528,60.898,61.247,61.584,61.916,
Belgium,BEL,GDP (current US$),NY.GDP.MKTP.CD,4.96E+11,5.22E+11,5.35E+11,4.62E+11,4.76E+11,5.03E+11,5.43E+11,5.35E+11,5.22E+11,6.00E+11
Belgium,BEL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,14.8,14.1,,
Belgium,BEL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,80.38536585,80.58780488,81.28780488,80.99268293,81.43902439,81.49268293,81.59512195,81.99512195,80.79512195,
Benin,BEN,GDP (current US$),NY.GDP.MKTP.CD,11141358945,12517845732,13284528654,11388160958,11821066153,12701654743,14262407011,14391686633,15651545332,17785640079
Benin,BEN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,40.1,,,,38.5,,
Benin,BEN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,59.842,60.092,60.345,60.608,60.885,61.174,61.47,61.771,62.077,
Burkina Faso,BFA,GDP (current US$),NY.GDP.MKTP.CD,12561016091,13444301139,13943016924,11832159276,12833363370,14106956830,15890065020,16178162030,17933606353,19737615114
Burkina Faso,BFA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,41.4,,,
Burkina Faso,BFA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.374,58.937,59.45,59.919,60.354,60.768,61.174,61.577,61.981,
Bangladesh,BGD,GDP (current US$),NY.GDP.MKTP.CD,1.33E+11,1.50E+11,1.73E+11,1.95E+11,2.65E+11,2.94E+11,3.21E+11,3.51E+11,3.74E+11,4.16E+11
Bangladesh,BGD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,24.3,,,,,
Bangladesh,BGD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.606,70.93,71.231,71.514,71.785,72.052,72.32,72.591,72.868,
Bulgaria,BGR,GDP (current US$),NY.GDP.MKTP.CD,54300857424,55810138436,57082011260,50781996713,53953897624,59199447421,66363422450,68915416142,69889347433,80271119426
Bulgaria,BGR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,22.9,23.4,22,22.6,23.8,,
Bulgaria,BGR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,74.31463415,74.86097561,74.46585366,74.61463415,74.81219512,74.81463415,74.96341463,75.11219512,73.60731707,
Bahrain,BHR,GDP (current US$),NY.GDP.MKTP.CD,30749308511,32539468085,33387712766,31050638298,32234973404,35473776596,37802005319,38653318085,34723357447,38868663032
Bahrain,BHR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Bahrain,BHR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.342,76.484,76.624,76.762,76.899,77.032,77.163,77.292,77.419,
"Bahamas, The",BHS,GDP (current US$),NY.GDP.MKTP.CD,10720500000,10562800000,11176100000,11861900000,11834600000,12357600000,12755800000,13192800000,9699500000,11208600000
"Bahamas, The",BHS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
"Bahamas, The",BHS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,72.424,72.62,72.847,73.088,73.329,73.554,73.752,73.918,74.053,
Bosnia and Herzegovina,BIH,GDP (current US$),NY.GDP.MKTP.CD,17221192487,18172335776,18560861398,16219819344,16914287593,18079076427,20177422311,20201323283,19955120005,22571512867
Bosnia and Herzegovina,BIH,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,16.9,,,,,,
Bosnia and Herzegovina,BIH,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.401,76.569,76.723,76.865,76.998,77.128,77.262,77.401,77.545,
Belarus,BLR,GDP (current US$),NY.GDP.MKTP.CD,65685102555,75527984234,78813839984,56454734397,47722657821,54726595249,60031262269,64409647194,61489588895,68218816484
Belarus,BLR,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,6.3,5.5,4.8,5.1,5.7,5.9,5.6,5,4.8,
Belarus,BLR,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,71.96585366,72.47073171,72.97073171,73.62439024,73.82682927,74.12926829,74.17560976,74.22682927,74.22682927,
Belize,BLZ,GDP (current US$),NY.GDP.MKTP.CD,1531348953,1581844936,1676406802,1734320479,1796928937,1844906693,1887465218,1945250236,1585631670,1789923264
Belize,BLZ,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Belize,BLZ,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,73.044,73.452,73.782,74.034,74.219,74.365,74.496,74.623,74.754,
Bermuda,BMU,GDP (current US$),NY.GDP.MKTP.CD,6378188000,6465756000,6413988000,6654541000,6899911000,7142316000,7225977000,7423465000,6881662000,7080900000
Bermuda,BMU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
Bermuda,BMU,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.67780488,80.57243902,80.79731707,81.01219512,81.22707317,81.44195122,81.65170732,81.86658537,82.05609756,
Bolivia,BOL,GDP (current US$),NY.GDP.MKTP.CD,27084497482,30659338886,32996188017,33000198249,33941126194,37508642171,40287647931,40895322851,36629843806,40408208524
Bolivia,BOL,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,37.2,39,
Bolivia,BOL,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,69.01,69.468,69.891,70.277,70.626,70.945,71.239,71.513,71.771,
Brazil,BRA,GDP (current US$),NY.GDP.MKTP.CD,2.47E+12,2.47E+12,2.46E+12,1.80E+12,1.80E+12,2.06E+12,1.92E+12,1.87E+12,1.45E+12,1.61E+12
Brazil,BRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,
